label	marketDate	prePhaseTrialNum	postPhaseTrialNum	preDatedTrialNum	postDatedTrialNum	preMeanEnroll	postMeanEnroll	ECdiseaseFocusDivergenceLevel	ECdiseaseFocusShiftLevel	ECdrugFocusDivergenceLevel	ECdrugFocusShiftLevel
0	11842	224	0.0377077119727311	14	0.046016190881977	1923.35714285714	253.87962962963	0.134090566689859	0.17000161098242	0.085464521347802	0.257331371800277
1	9850	100	0.00643134908764583	11	0.00927310798683817	507.545454545455	377.532258064516	0.146933059948659	0.583267041967873	0.14019039613839	0.403071693909425
0	13234	67	0.0163537250151423	32	0.0169594185342217	952.78125	172.982142857143	0.171318900538452	0.0877783636068333	0.105787104200008	0.160677499875683
0	13529	101	0.00565347522447622	33	0.00465580312603924	309.30303030303	207.857142857143	0.0226869142341374	0.117838642213419	0.0279457279213722	0.357962234894683
0	14173	61	0.0143884892086331	20	0.00931019889970377	960.2	67.6818181818182	-0.00125906836317058	0.38144034026256	-0.0267356479944204	0.344026529777765
0	13329	274	0.0212036170876208	26	0.0252572497661366	336.653846153846	169.851851851852	0.0237238867878991	0.0780458192134542	0.0322304601434885	0.227238867123536
0	12782	182	0.0223761321257326	15	0.0234416622269579	333.133333333333	140.772727272727	0.069956010183029	0.298875994625615	0.373675834583988	0.153077959855891
0	12299	73	0.00684446542364881	9	0.00613641727637479	174.333333333333	168.307692307692	0.0930536088073733	0.279854024335936	0.0866559070821251	0.292241287759831
0	12341	84	0.0114421930870083	9	0.0114421930870083	347.777777777778	86.5208333333333	0.0223235043086548	0.486928954374111	0.0780497598434736	0.311409851295937
0	8924	868	0.00157645822385707	17	0.00157645822385707	290.823529411765	169.333333333333	0.0568985517604719	0.201704647556184	-0.0111334156130717	0.556571742282783
0	11561	195	0.0221105527638191	21	0.0269346733668342	1254.90476190476	227.455223880597	0.0412550972673471	0.0978509482869016	0.0931298943621268	0.258553352619312
0	14390	116	0.0125815470643057	72	0.00512581547064306	152.333333333333	94.2727272727273	-0.101245665290727	0.251135176413772	-0.068069344800788	0.330542411363123
0	13420	108	0.0121951219512195	27	0.0105905006418485	196.703703703704	191.636363636364	0.0275958803906182	0.467257215661899	0.0603974702167657	0.309801845393459
0	14245	87	0.00436490615451768	55	0.00611086861632475	292.727272727273	261.571428571429	-0.144760443346504	0.212271618614859	-0.101437543993912	0.313955811784106
0	14396	74	0.0172897196261682	45	0.00794392523364486	342.933333333333	1030.23529411765	-0.105671104394125	0.445843803400029	-0.0805902750624904	0.257123317171173
0	13946	112	0.0138996138996139	49	0.0231660231660232	297.244897959184	80.3666666666667	0.122777690241818	0.496046752216404	0.0128274807157961	0.403493700875199
0	12143	563	0.0334623264284088	195	0.0434782608695652	111.851282051282	156.785340314136	0.0288845972736451	0.263457269365801	-0.0413796785886645	0.357693362381354
0	12227	109	0.0122998375493154	11	0.0232072406590856	257.454545454545	143.97	0.164061020628021	0.362996052136139	0.189425218996912	0.253716602603955
1	10191	1261	0.00788022064617809	11	0.00851063829787234	121.545454545455	144.592592592593	0.153110727853877	0.524348515321107	0.126279909914216	0.318260779259495
0	12512	35	0.00447316103379722	9	0.00447316103379722	281.333333333333	156.5	-0.0429674877161331	0.098467783550948	-0.0602545371187277	0.327069800754538
0	14448	98	0.0110153256704981	34	0.00814176245210728	118	110.588235294118	-0.0774537794818981	0.529809195019643	0.00229614947405249	0.250824764281896
0	12613	183	0.0160591384144787	45	0.0170787662503186	397.533333333333	568.253731343284	0.213627184633256	0.18902636090921	0.113438729052122	0.323462812788956
1	11991	253	0.0132013201320132	25	0.0127612761276128	241	93	-0.055750033565406	0.556083575714253	0.017425571133434	0.22080166487607
1	12223	418	0.00208671458381637	112	0.00301414328773476	135.785714285714	69.3846153846154	-0.00213618774484947	0.182992407406817	-0.0703335566380217	0.268508568174409
0	14968	38	0.00956632653061225	25	0.00573979591836735	906.12	96.4444444444444	-0.220499197169823	0.518514031043853	-0.13930012221609	0.589482024797549
0	9862	146	0.00704225352112676	12	0.00809109979023075	115.916666666667	117.018518518519	0.364012579136249	0.556092331894676	0.310755819973743	0.255874786071575
0	12727	91	0.0068259385665529	22	0.00603833027041218	1566.31818181818	119.478260869565	-0.0292807431025402	0.34183424780783	0.0142707557382683	0.278871244956656
0	14228	91	0.011265164644714	69	0.00606585788561525	677.927536231884	134.214285714286	-0.0716538627912338	0.355455216307867	-0.0672043131977278	0.231573490626512
0	13034	80	0.0174186179326099	25	0.0219874357509994	355.76	202.844155844156	0.0629495240974928	0.358615372301853	0.0995167106690078	0.305995742839085
0	12185	677	0.0025281544472535	39	0.0027579866697311	80.5384615384615	46.25	0.0756413583177653	0.343502495848357	-0.000192380053535446	0.662278154293852
0	13648	290	0.0543628808864266	99	0.042590027700831	487.383838383838	631.918699186992	0.0462483833218837	0.137974161498897	0.047911066292474	0.231099992279746
1	11535	120	0.00899820035992801	9	0.0133973205358928	594.444444444444	215.791044776119	0.171035966916881	0.653742006365965	0.119154530396908	0.404083285837079
1	12333	150	0.0176064715679277	31	0.0140375921960504	250.774193548387	436.610169491525	-0.0104207709651938	0.119143405210415	0.00763546890803868	0.213516023558207
1	15156	77	0.0152173913043478	34	0.0115942028985507	2171.11764705882	315.25	-0.0606732470691988	0.200650630467275	-0.0273398888655529	0.30900343789811
0	14931	75	0.00747663551401869	40	0.0105919003115265	991.325	98.5294117647059	-0.0559704376200407	0.244125013081289	-0.114170701612275	0.192297286114322
0	13118	223	0.0248683440608543	47	0.0301345816266823	304	492.349514563107	0.0933647201573605	0.205567094596183	0.0704568730174316	0.393655559957335
0	13734	31	0.00785153461812991	13	0.00321199143468951	431.307692307692	197	0.0372619444613296	0.234367430581404	0.0201393415074339	0.306176190298587
1	13223	42	0.00422577724117114	17	0.00513130093570782	478	109.058823529412	-0.0507311105627735	0.355799463625061	0.0219884015397436	0.394101472551557
0	12584	190	0.0118927125506073	13	0.0126518218623482	474.230769230769	318.54	0.104351925866352	0.454273469603892	0.0893790684021114	0.353332856833895
0	11985	132	0.014941771039332	11	0.014722039112283	775.363636363636	264.507462686567	0.0796109003598346	0.230395481202115	0.0831165527206844	0.302354261571848
0	11554	185	0.00983540746688077	9	0.00943396226415094	453.333333333333	158.574468085106	0.142382074015791	0.516942777467481	-0.0216881285737563	0.503628177516828
