label	marketDate	prePhaseTrialNum	postPhaseTrialNum	preDatedTrialNum	postDatedTrialNum	preMeanEnroll	postMeanEnroll	ECdiseaseFocusDivergenceLevel	ECdiseaseFocusShiftLevel	ECdrugFocusDivergenceLevel	ECdrugFocusShiftLevel
0	14334	1126	0.135393003180373	619	0.0672421626533394	139.663974151858	777.777027027027	-0.00923337705858573	0.697062464382414	-0.0620416848927852	0.669858030250972
0	14413	121	0.0263901979264844	96	0.0183788878416588	810.625	555.153846153846	0.045649665991031	0.868636537298963	-0.0267990582681025	0.862021233463056
0	13063	40	0.00835253456221198	9	0.00576036866359447	169.444444444444	140.65	-0.0238748979321078	0.630504605607531	-0.00534355501421063	0.534033973313655
1	12187	253	0.0137994480220791	31	0.0112695492180313	216	85.9795918367347	-0.0569763571594504	0.566060777835235	-0.00560520460087205	0.796055160606449
1	12474	1454	0.0162521546417139	70	0.0155134203398178	151.742857142857	144.015873015873	0.158848011869481	0.351356626834257	-0.0450882856870438	0.453890202271002
0	12901	138	0.0148596587782058	31	0.0126582278481013	278.032258064516	368	0.133302057644588	0.705695048806898	0.0559801013202348	0.809116812557957
0	13900	23	0.0136622390891841	19	0.015180265654649	415.473684210526	152.2	0.0773857075007404	0.446496670932207	0.0939154749037295	0.760840074564831
1	13278	117	0.0165796745471293	14	0.012895302425545	652.714285714286	544.238095238095	0.201172704839785	0.313852612128409	0.205733937283913	0.83096253668486
0	13997	43	0.00945626477541371	20	0.00394011032308905	469.05	574.2	0.0104680388138979	0.652471060091699	0.0038288040488817	0.583923345736878
0	14516	510	0.0198117880138683	319	0.0079247152055473	93.9404388714733	51.375	0.0614323179660267	0.452193961387994	-0.056962000911446	0.198841728067766
0	12282	226	0.0206912767458265	25	0.0162238419938867	2739.12	635.652173913043	0.168383043768911	0.742153518132236	0.088030486934067	0.890284251029484
1	12654	122	0.0195825818088122	26	0.0159752641071889	412.615384615385	206.967741935484	-0.00808462102923546	0.601200556707622	0.0975707074995673	0.847507529331293
0	14711	89	0.0301535087719298	51	0.00712719298245614	426.411764705882	2906.76923076923	-0.0373411852542155	0.499627520833739	-0.0291075778691621	0.308609747936747
1	13301	1106	0.00680272108843537	325	0.00401978973407545	243.369230769231	201	-0.00742261102702285	0.74610927673843	-0.0612434884831882	0.776168888059527
1	12054	164	0.0207542959160902	33	0.0169604998884178	117.363636363636	240.578947368421	-0.0828399878302916	0.807323804729033	-0.0273789170216897	0.818297681851461
1	13684	17	0.00315678709224833	12	0.00491055769905296	1208.83333333333	601.285714285714	0.11607305034564	0.312696308871401	0.134643209971118	0.717006527624217
1	13416	183	0.0554664956716896	61	0.0314203270278936	152.540983606557	122.897959183673	0.054737731986242	0.880875803044281	0.0778983801417104	0.756908973965522
0	12977	290	0.0441259134345138	54	0.0407532321528949	632.777777777778	493.924137931034	0.0748772439532721	0.848675658491398	0.0797801366281253	0.723927591678596
0	14873	39	0.0144404332129964	29	0.00842358604091456	698.551724137931	889.142857142857	-0.0735852358218061	0.587023842673049	-0.0113833140583218	0.358663660327603
0	11457	460	0.00551398188263096	17	0.00472627018511225	365.235294117647	78.6666666666667	0.0939685419863024	0.593889515435124	0.0102263209608668	0.376371066993402
1	12051	181	0.0167261373773417	10	0.0129348795718109	1359.4	190.258620689655	0.107758661485839	0.792458781450065	0.127998887559086	0.737658257519675
0	14489	28	0.00684261974584555	21	0.00586510263929619	203.761904761905	75.5833333333333	0.0214585141678917	0.322936323435056	-0.1493804877539	0.417752959005976
1	13501	95	0.0168094924192485	51	0.0128543177323665	210.039215686275	166.974358974359	-0.0128219574006372	0.797938293452955	-0.0257811625883191	0.767020317136098
0	13798	142	0.0226525392765802	27	0.030690537084399	180.333333333333	84.2738095238095	0.0881934942915449	0.702257953690983	0.00117665103990566	0.648162109659365
0	13437	209	0.0293737895416398	42	0.0238863783085862	385.833333333333	317.351351351351	0.159087713952737	0.896949194358522	-0.0144458649184608	0.812891823062115
0	13249	172	0.027084601339014	100	0.0331710286062082	338.82	103.440366972477	0.0168998102046987	0.722674832189402	0.00534020455363493	0.7173888473316
0	11842	224	0.0377157468570211	14	0.0394204133816322	1923.35714285714	263.389189189189	0.128184126150571	0.827998870608052	0.0829296909290611	0.757673001939561
1	9850	100	0.00643231114435303	11	0.00852655198204936	507.545454545455	400.122807017544	0.139924560538261	0.40757374687518	0.1303861045804	0.583543202584595
0	13234	67	0.0163586791881248	32	0.0151469251741896	952.78125	176.14	0.164101280480694	0.918175886817584	0.10667280630892	0.840186123282316
0	13529	101	0.00565535595475715	33	0.00365934797072522	309.30303030303	239.636363636364	0.00353084269746595	0.882579151863854	0.0104161521807025	0.618648895985752
0	14173	61	0.0143945808636749	20	0.00846740050804403	960.2	65.25	-0.0113612416543767	0.603257082885902	-0.0391149701149591	0.639765763819139
0	13329	274	0.0212102308172177	26	0.0168434185901435	336.653846153846	106.833333333333	0.0224741493776121	0.915761786299388	0.0240295017460671	0.774380425400914
0	12782	182	0.0223820943245404	15	0.0202504662936318	333.133333333333	127.842105263158	0.0661301070614596	0.696994052342797	0.3657445369876	0.846529850630602
0	12299	73	0.00684608120868744	9	0.00542965061378659	174.333333333333	185.04347826087	0.083098000256347	0.739449384385714	0.0837940417331675	0.712814621814153
0	12341	84	0.011444921316166	9	0.0112064854554125	347.777777777778	84.3617021276596	0.0211768687673492	0.520709046313077	0.0769340501528694	0.689799717118448
0	8924	868	0.00157666535277887	17	0.00144527657338063	290.823529411765	183.090909090909	0.0452912147583017	0.797558907096693	-0.0314527892886189	0.439057039958761
0	11561	195	0.0221149979895456	21	0.0241254523522316	1254.90476190476	232.633333333333	0.0184546540200557	0.905223407643126	0.0898427030830329	0.75739258596054
0	13420	108	0.012199036918138	27	0.0086677367576244	196.703703703704	204.518518518519	0.0248966841102841	0.508599517683368	0.0422577768126253	0.697183117286242
0	14245	87	0.00436681222707424	55	0.00393013100436681	292.727272727273	334.444444444444	-0.190316671383482	0.743229628506654	-0.16001310767384	0.588007474275843
0	14396	74	0.0172978027115475	45	0.00748013090229079	342.933333333333	625.875	-0.123887156554069	0.546450785018546	-0.0870859428812705	0.740133591411979
0	13946	112	0.0139049826187717	49	0.0193124758594052	297.244897959184	77.88	0.1181017590657	0.502596259882451	0.00196640008475168	0.59453486819524
0	12143	563	0.0334699453551913	195	0.0398451730418944	111.851282051282	139.365714285714	0.0207564610865751	0.739747181380768	-0.046882063653556	0.646511425016272
0	12227	109	0.0123026926648097	11	0.021355617455896	257.454545454545	151.489130434783	0.168474551950496	0.656820738311581	0.185545503798311	0.74934005348483
1	10191	1261	0.00788146279949559	11	0.00772383354350567	121.545454545455	151.795918367347	0.146057577162717	0.480380897486434	0.123791403546227	0.666844556263926
0	12512	35	0.00447427293064877	9	0.00422570221227939	281.333333333333	163.941176470588	-0.0524136479465632	0.897176671174862	-0.0606633687104847	0.673554932672191
0	14448	98	0.0110206037374221	34	0.00574988021082894	118	83.75	-0.0952805575599311	0.375149718737758	-0.0301818520691465	0.663487109594467
0	12613	183	0.0160632330443651	45	0.0135135135135135	397.533333333333	656.094339622642	0.217115885968058	0.841305807093707	0.119258664500771	0.7046408492311
1	11991	253	0.0132042253521127	25	0.0116637323943662	241	95.1132075471698	-0.051168832786598	0.444407608879303	0.0160663725190144	0.780152180946693
1	12223	418	0.00208719851576994	112	0.00278293135435993	135.785714285714	66.8333333333333	-0.0180670325100529	0.82364565405259	-0.0811884206598862	0.712368332096846
0	9862	146	0.00704330885658624	12	0.00674359358609321	115.916666666667	109.511111111111	0.358186111522304	0.411311698802491	0.292139238593789	0.710387055339082
0	12727	91	0.00682773109243697	22	0.00525210084033613	1566.31818181818	122.5	-0.0354030349287001	0.655984805877107	-0.0035490207199389	0.739866822640619
0	14228	91	0.011270047680971	69	0.00476809709579541	677.927536231884	143.727272727273	-0.0861981202884278	0.669801492922007	-0.0916603545361188	0.775748085978015
0	13034	80	0.0174235932590688	25	0.015995429877178	355.76	220.232142857143	0.0486880483527533	0.651046564729912	0.0840168521121477	0.703406674255538
0	12185	677	0.00252873563218391	39	0.00206896551724138	80.5384615384615	53	0.0717432553338554	0.677154440524059	-0.0446944538947202	0.298517985467255
0	13648	290	0.0543817111188084	99	0.0360235538621406	487.383838383838	589.798076923077	0.0457090296937038	0.857193738377083	0.0477259031066307	0.757945275154988
1	11535	120	0.009	9	0.013	594.444444444444	220.584615384615	0.170758979216249	0.3145850505285	0.121501620659627	0.602010850773376
1	12333	150	0.0176106615897192	31	0.0116611137553546	250.774193548387	510.061224489796	-0.0214550178782272	0.891355648208888	-0.00676672288432134	0.795213414694915
0	13118	223	0.0248756218905473	47	0.0237050043898156	304	566.148148148148	0.0934341091172294	0.787463741561323	0.0673645468057439	0.626854551588003
0	13734	31	0.00785433773652267	13	0.00321313816494109	431.307692307692	197	0.0372619444613296	0.765632569418596	0.0201393415074339	0.693823809701413
1	13223	42	0.00422705314009662	17	0.00392512077294686	478	104.153846153846	-0.0857384257343166	0.633147178892914	0.000294344335088959	0.54274489365241
0	12584	190	0.0118957226018729	13	0.00860541635029107	474.230769230769	408.735294117647	0.0629762578692987	0.482463683232279	0.0519214100899074	0.64869645002446
0	11985	132	0.0149450549450549	11	0.0136263736263736	775.363636363636	278.016129032258	0.0688317005146439	0.766956020949264	0.0796958385846758	0.698763119878385
0	11554	185	0.00983738205179683	9	0.00903433045573178	453.333333333333	157.711111111111	0.144119665684396	0.477842372894381	-0.0219716294549566	0.491007766118019
