label	marketDate	prePhaseTrialNum	postPhaseTrialNum	preDatedTrialNum	postDatedTrialNum	preMeanEnroll	postMeanEnroll	ECdiseaseFocusDivergenceLevel	ECdiseaseFocusShiftLevel	ECdrugFocusDivergenceLevel	ECdrugFocusShiftLevel
0	14334	1126	0.135393003180373	619	0.0177192185370286	139.663974151858	1476.48717948718	-0.024444760121613	0.661133720418529	-0.114495974726813	0.619200318580592
0	13063	40	0.00835253456221198	9	0.00432027649769585	169.444444444444	157.933333333333	-0.0494545521854058	0.612949187893484	-0.0343340532854354	0.532464360219061
1	12187	253	0.0137994480220791	31	0.00850965961361545	216	81.4594594594595	-0.0713187870380206	0.55784896874124	-0.0189652624081593	0.792624142809676
1	12474	1454	0.0162521546417139	70	0.00738734301896085	151.742857142857	232.233333333333	0.135165812911069	0.295718490469019	-0.0872590248136421	0.472561807613982
0	12901	138	0.0148596587782058	31	0.00935608145294441	278.032258064516	66.2941176470588	0.136800946026443	0.721539049705611	0.0527804677666743	0.794872351896126
0	13900	23	0.0136622390891841	19	0.00759013282732448	415.473684210526	184.55	0.0171993871870467	0.42591295681931	0.0545712635312761	0.71363280163455
1	13278	117	0.0165796745471293	14	0.00736874424316856	652.714285714286	236.5	0.166096381518703	0.274549814161238	0.214572205477447	0.792612059194471
0	12282	226	0.0206912767458265	25	0.0101105102280743	2739.12	816.674418604651	0.146603039546147	0.708305502547212	0.05852366172526	0.88019909881602
1	12654	122	0.0195825818088122	26	0.0115949497552177	412.615384615385	216.488888888889	-0.0214517237299816	0.600798508468137	0.0681193974619865	0.838443989556977
1	13301	1106	0.00680272108843537	325	0.00278293135435993	243.369230769231	248	-0.147843706067812	0.724172238989027	-0.110715616189804	0.698552016376642
1	12054	164	0.0207542959160902	33	0.0133898683329614	117.363636363636	201.333333333333	-0.0875897307238929	0.815650879613226	-0.0360186911100596	0.815684967670313
1	13684	17	0.00315678709224833	12	0.00350754121360926	1208.83333333333	692.4	0.0875681140612758	0.298413189423641	-0.0373201163776165	0.796186563236444
1	13416	183	0.0554664956716896	61	0.0144277011862777	152.540983606557	134.666666666667	0.00663160001953039	0.87547732257414	0.0455918703972044	0.732754079383516
0	12977	290	0.0441259134345138	54	0.0331646992692524	632.777777777778	252.508474576271	0.0676790628318269	0.864371269825918	0.0766127553850292	0.732959138219011
0	11457	460	0.00551398188263096	17	0.00374163056321386	365.235294117647	78.9473684210526	0.073921779015962	0.595445956985879	0.0115651567449309	0.362440204000707
1	12051	181	0.0167261373773417	10	0.00691347011596789	1359.4	192.483870967742	0.0933517072201752	0.76738011191447	0.100010084188279	0.747016652521864
1	13501	95	0.0168094924192485	51	0.00823994726433751	210.039215686275	167.68	-0.0324788913583644	0.717500596505537	-0.0170114822930406	0.765389835014624
0	13798	142	0.0226525392765802	27	0.0142491779320424	180.333333333333	73.9487179487179	0.0519566519212125	0.720261745249195	-0.0307936326240424	0.602389506401061
0	13437	209	0.0293737895416398	42	0.012911555842479	385.833333333333	133.575	0.145376313494259	0.844301154657672	-0.00773539278785212	0.801114169087738
0	13249	172	0.027084601339014	100	0.0231284236153378	338.82	93.0921052631579	-0.012687040493885	0.720785979577819	-0.00828756705749245	0.708269265024611
0	11842	224	0.0377157468570211	14	0.0279139143405071	1923.35714285714	278.908396946565	0.122808581247464	0.823099103371618	0.0765714206112154	0.784769610987807
1	9850	100	0.00643231114435303	11	0.00598354525056096	507.545454545455	394.7	0.120831228449782	0.37735954009452	0.100485327349878	0.592025780606606
0	13234	67	0.0163586791881248	32	0.00999697061496516	952.78125	166.727272727273	0.146622781250922	0.887820598188577	0.0911366946055246	0.852363883242401
