label,marketDate,prePhaseTrialNum,postPhaseTrialNum,preDatedTrialNum,postDatedTrialNum,preMeanEnroll,postMeanEnroll,ECdiseaseFocusDivergenceLevel,ECdiseaseFocusShiftLevel,ECdrugFocusDivergenceLevel,ECdrugFocusShiftLevel
0,8924,867,11,17,12,290.823529411765,169.333333333333,0.0568985517604719,0.798295352443816,-0.0111334156130717,0.443428257717217
0,14390,116,26,72,11,152.333333333333,94.2727272727273,-0.101245665290727,0.748864823586228,-0.068069344800788,0.669457588636877
0,13420,108,38,27,33,196.703703703704,191.636363636364,0.0275958803906182,0.532742784338101,0.0603974702167657,0.690198154606541
0,14245,87,10,55,14,292.727272727273,261.571428571429,-0.144760443346504,0.787728381385141,-0.101437543993912,0.686044188215894
0,14396,74,37,45,17,342.933333333333,1030.23529411765,-0.105671104394125,0.554156196599971,-0.0805902750624904,0.742876682828827
0,12143,559,147,195,193,111.851282051282,156.19689119171,0.0293739301967608,0.737015331572946,-0.0418269436251529,0.639749678573989
0,12227,106,54,11,100,257.454545454545,143.97,0.164061020628021,0.637003947863861,0.189425218996912,0.746283397396045
0,11414,202,76,8,102,295.875,384.147058823529,0.0330433119117228,0.637578148954757,0.0558653401409772,0.479889505198816
0,12512,35,18,9,18,281.333333333333,156.5,-0.0429674877161331,0.901532216449052,-0.0602545371187277,0.672930199245462
0,12903,673,10,114,8,135.815789473684,57.875,-0.0345268221074,0.683013954113788,-0.16446684632037,0.521735471064488
0,15791,26,9,18,8,359.166666666667,343.375,-0.169259836435875,0.677154277830927,-0.245928395911295,0.264820448851425
0,9862,144,47,12,54,115.916666666667,117.018518518519,0.364012579136249,0.443907668105324,0.310755819973743,0.744125213928425
0,14228,91,26,69,14,677.927536231884,134.214285714286,-0.0716538627912338,0.644544783692133,-0.0672043131977278,0.768426509373488
0,13648,288,154,99,123,487.383838383838,631.918699186992,0.0462483833218837,0.862025838501103,0.047911066292474,0.768900007720254
0,12179,276,53,8,100,747.5,168.1,0.172982189625063,0.370022567005846,0.172663426965199,0.498043164071171
0,14931,75,12,40,17,991.325,98.5294117647059,-0.0559704376200407,0.755874986918711,-0.114170701612275,0.807702713885678
0,13118,222,84,47,103,304,492.349514563107,0.0933647201573605,0.794432905403817,0.0704568730174316,0.606344440042665
0,13734,31,22,13,9,431.307692307692,197,0.0372619444613296,0.765632569418596,0.0201393415074339,0.693823809701413
0,12584,187,45,13,50,474.230769230769,318.54,0.104351925866352,0.545726530396108,0.0893790684021114,0.646667143166105
0,11985,132,68,11,67,775.363636363636,264.507462686567,0.0796109003598346,0.769604518797885,0.0831165527206844,0.697645738428152
0,11554,185,49,9,47,453.333333333333,158.574468085106,0.142382074015791,0.483057222532519,-0.0216881285737563,0.496371822483172
1,12002,87,6,25,8,161.12,121.5,0.0206036952615486,0.230542571231166,-0.0941791069792218,0.458600186704431
1,12474,1443,65,70,78,151.742857142857,134.589743589744,0.169285574247942,0.386734073981733,-0.0348763624586995,0.460216991308941
1,11766,268,221,8,252,106.625,133.75,0.105036764022587,0.720475317127278,0.151054980843509,0.636002138457454
1,11170,144,101,8,98,103.375,126.724489795918,0.138222964367834,0.634251469272399,0.141995953455198,0.633325003042051
1,12654,122,76,26,68,412.615384615385,205.897058823529,0.0080066320390843,0.596756204349051,0.116925338287123,0.850238355713901
1,12054,163,93,33,94,117.363636363636,273.595744680851,-0.0741543889914901,0.813223166900795,-0.0125676322300805,0.810874173509925
1,13290,18,12,8,14,290.5,121.5,0.0864631063743665,0.685815065945108,0.0642493543102763,0.402560971740157
1,13684,17,9,12,16,1208.83333333333,548.375,0.116094549817019,0.32636495600331,0.146789552558334,0.720798558404325
1,13416,182,169,61,156,152.540983606557,134.538461538462,0.0802236913797011,0.86755108242656,0.0903089863977019,0.743596146263311
1,12051,178,75,10,79,1359.4,268.443037974684,0.124086181344841,0.818579718100284,0.127362280107371,0.731558193350719
1,9850,99,43,11,62,507.545454545455,377.532258064516,0.146933059948659,0.416732958032127,0.14019039613839,0.596928306090575
1,10191,1245,48,11,54,121.545454545455,144.592592592593,0.153110727853877,0.475651484678893,0.126279909914216,0.681739220740505
1,11991,251,59,25,58,241,93,-0.055750033565406,0.443916424285747,0.017425571133434,0.77919833512393
1,12223,414,8,112,13,135.785714285714,69.3846153846154,-0.00213618774484947,0.817007592593183,-0.0703335566380217,0.731491431825591
1,11535,120,46,9,67,594.444444444444,215.791044776119,0.171035966916881,0.346257993634035,0.119154530396908,0.595916714162921
1,12333,149,73,31,60,250.774193548387,432.666666666667,-0.0120653180507558,0.881852941653192,0.0107130396858565,0.78600721987161
1,15156,74,20,34,16,2171.11764705882,315.25,-0.0606732470691988,0.799349369532725,-0.0273398888655529,0.69099656210189
